cve_mun,mes,year,asegurados
7009,3,2019,1130.0
7009,3,2020,1352.0
7009,4,2019,1148.0
7009,4,2020,1307.0
7009,5,2019,1165.0
7009,5,2020,1326.0
7009,6,2019,1187.0
7009,6,2020,1313.0
7009,7,2019,1167.0
7009,7,2020,1335.0
7009,8,2019,1226.0
7009,8,2020,1314.0
7010,6,2020,2.0
7010,7,2020,2.0
7010,8,2020,2.0
7011,1,2019,1.0
7011,1,2020,1.0
7011,2,2019,1.0
7011,2,2020,1.0
7011,3,2019,1.0
7011,3,2020,2.0
7011,4,2019,1.0
7011,4,2020,2.0
7011,5,2019,7.0
7011,5,2020,2.0
7011,6,2019,13.0
7011,6,2020,2.0
7011,7,2019,28.0
7011,7,2020,2.0
7011,8,2019,28.0
7011,8,2020,2.0
7012,1,2019,550.0
7012,1,2020,527.0
7012,2,2019,587.0
7012,2,2020,487.0
7012,3,2019,597.0
7012,3,2020,502.0
7012,4,2019,551.0
7012,4,2020,494.0
7012,5,2019,555.0
7012,5,2020,477.0
7012,6,2019,557.0
7012,6,2020,523.0
7012,7,2019,600.0
7012,7,2020,475.0
7012,8,2019,578.0
7012,8,2020,511.0
7013,1,2019,242.0
7013,1,2020,256.0
7013,2,2019,240.0
7013,2,2020,260.0
7013,3,2019,242.0
7013,3,2020,258.0
7013,4,2019,243.0
7013,4,2020,258.0
7013,5,2019,241.0
7013,5,2020,258.0
7013,6,2019,241.0
7013,6,2020,260.0
7013,7,2019,238.0
7013,7,2020,264.0
7013,8,2019,247.0
7013,8,2020,261.0
7014,1,2019,1.0
7014,1,2020,3.0
7014,2,2019,1.0
7014,2,2020,3.0
7014,3,2019,1.0
7014,3,2020,3.0
7014,4,2019,1.0
7014,4,2020,3.0
7014,5,2019,1.0
7014,5,2020,3.0
7014,6,2019,1.0
7014,6,2020,3.0
7014,7,2019,1.0
7014,7,2020,10.0
7014,8,2019,1.0
7014,8,2020,11.0
7015,1,2019,253.0
7015,1,2020,246.0
7015,2,2019,262.0
7015,2,2020,239.0
7015,3,2019,277.0
7015,3,2020,275.0
7015,4,2019,260.0
7015,4,2020,243.0
7015,5,2019,223.0
7015,5,2020,279.0
7015,6,2019,269.0
7015,6,2020,307.0
7015,7,2019,263.0
7015,7,2020,256.0
7015,8,2019,259.0
7015,8,2020,281.0
7016,1,2019,119.0
7016,1,2020,99.0
7016,2,2019,117.0
7016,2,2020,73.0
7016,3,2019,130.0
7016,3,2020,72.0
7016,4,2019,126.0
7016,4,2020,74.0
7016,5,2019,131.0
7016,5,2020,88.0
7016,6,2019,104.0
7016,6,2020,133.0
7016,7,2019,99.0
7016,7,2020,166.0
7016,8,2019,110.0
7016,8,2020,132.0
7017,1,2019,661.0
7017,1,2020,614.0
7017,2,2019,664.0
7017,2,2020,614.0
7017,3,2019,652.0
7017,3,2020,622.0
7017,4,2019,671.0
7017,4,2020,609.0
7017,5,2019,661.0
7017,5,2020,601.0
7017,6,2019,636.0
7017,6,2020,606.0
7017,7,2019,676.0
7017,7,2020,609.0
7017,8,2019,702.0
7017,8,2020,594.0
7018,1,2019,7.0
7018,1,2020,1.0
7018,2,2019,5.0
7018,2,2020,1.0
7018,3,2019,4.0
7018,3,2020,1.0
7018,4,2019,1.0
7018,4,2020,2.0
7018,5,2019,1.0
7018,5,2020,2.0
7018,6,2019,1.0
7018,6,2020,5.0
7018,7,2019,1.0
7018,7,2020,5.0
7018,8,2019,1.0
7018,8,2020,5.0
7019,1,2019,2846.0
7019,1,2020,2839.0
7019,2,2019,2763.0
7019,2,2020,2951.0
7019,3,2019,2828.0
7019,3,2020,2797.0
7019,4,2019,2688.0
7019,4,2020,2758.0
7019,5,2019,2742.0
7019,5,2020,2778.0
7019,6,2019,2777.0
7019,6,2020,2765.0
7019,7,2019,2785.0
7019,7,2020,2677.0
7019,8,2019,2766.0
7019,8,2020,2667.0
7020,1,2019,47.0
7020,1,2020,53.0
7020,2,2019,47.0
7020,2,2020,53.0
7020,3,2019,49.0
7020,3,2020,55.0
7020,4,2019,49.0
7020,4,2020,53.0
7020,5,2019,49.0
7020,5,2020,80.0
7020,6,2019,49.0
7020,6,2020,85.0
7020,7,2019,57.0
7020,7,2020,86.0
7020,8,2019,56.0
7020,8,2020,79.0
7021,1,2019,33.0
7021,1,2020,38.0
7021,2,2019,33.0
7021,2,2020,39.0
7021,3,2019,32.0
7021,3,2020,39.0
7021,4,2019,39.0
7021,4,2020,38.0
7021,5,2019,44.0
7021,5,2020,38.0
7021,6,2019,45.0
7021,6,2020,45.0
7021,7,2019,41.0
7021,7,2020,46.0
7021,8,2019,32.0
7021,8,2020,44.0
7023,1,2019,20.0
7023,1,2020,20.0
7023,2,2019,19.0
7023,2,2020,27.0
7023,3,2019,10.0
7023,3,2020,27.0
7023,4,2019,14.0
7023,4,2020,25.0
7023,5,2019,14.0
7023,5,2020,36.0
7023,6,2019,17.0
7023,6,2020,24.0
7023,7,2019,27.0
7023,7,2020,28.0
7023,8,2019,27.0
7023,8,2020,19.0
7024,1,2020,3.0
7024,7,2020,5.0
7024,8,2020,42.0
7026,1,2019,1.0
7026,1,2020,25.0
7026,2,2019,1.0
7026,3,2019,1.0
7026,3,2020,25.0
7026,4,2019,1.0
7026,4,2020,36.0
7026,5,2020,39.0
7026,7,2020,3.0
7026,8,2020,3.0
7027,1,2019,1117.0
7027,1,2020,1159.0
7027,2,2019,1094.0
7027,2,2020,1179.0
7027,3,2019,1161.0
7027,3,2020,1206.0
7027,4,2019,1101.0
7027,4,2020,1223.0
7027,5,2019,1155.0
7027,5,2020,1121.0
7027,6,2019,1135.0
7027,6,2020,1120.0
7027,7,2019,1162.0
7027,7,2020,1121.0
7027,8,2019,1169.0
7027,8,2020,1124.0
7028,1,2019,10.0
7028,1,2020,8.0
7028,2,2019,7.0
7028,2,2020,8.0
7028,3,2019,6.0
7028,3,2020,10.0
7028,4,2019,6.0
7028,4,2020,10.0
7028,5,2019,3.0
7028,5,2020,9.0
7028,6,2019,7.0
7028,6,2020,12.0
7028,7,2019,3.0
7028,7,2020,10.0
7028,8,2019,8.0
7028,8,2020,14.0
7029,1,2019,29.0
7029,1,2020,73.0
7029,2,2019,26.0
7029,2,2020,65.0
7029,3,2019,23.0
7029,3,2020,67.0
7029,4,2019,69.0
7029,4,2020,69.0
7029,5,2019,69.0
7029,5,2020,68.0
7029,6,2019,70.0
7029,6,2020,69.0
7029,7,2019,19.0
7029,7,2020,68.0
7029,8,2019,17.0
7029,8,2020,69.0
7030,1,2019,27.0
7030,1,2020,26.0
7030,2,2019,25.0
7030,2,2020,28.0
7030,3,2019,25.0
7030,3,2020,28.0
7030,4,2019,24.0
7030,4,2020,28.0
7030,5,2019,31.0
7030,5,2020,29.0
7030,6,2019,31.0
7030,6,2020,31.0
7030,7,2019,29.0
7030,7,2020,30.0
7030,8,2019,29.0
7030,8,2020,26.0
7031,1,2019,100.0
7031,1,2020,84.0
7031,2,2019,112.0
7031,2,2020,86.0
7031,3,2019,123.0
7031,3,2020,80.0
7031,4,2019,94.0
7031,4,2020,86.0
7031,5,2019,98.0
7031,5,2020,87.0
7031,6,2019,125.0
7031,6,2020,86.0
7031,7,2019,105.0
7031,7,2020,88.0
7031,8,2019,100.0
7031,8,2020,90.0
7032,1,2019,332.0
7032,1,2020,304.0
7032,2,2019,324.0
7032,2,2020,272.0
7032,3,2019,324.0
7032,3,2020,251.0
7032,4,2019,325.0
7032,4,2020,299.0
7032,5,2019,279.0
7032,5,2020,296.0
7032,6,2019,326.0
7032,6,2020,284.0
7032,7,2019,312.0
7032,7,2020,291.0
7032,8,2019,308.0
7032,8,2020,301.0
7033,1,2019,5.0
7033,1,2020,1.0
7033,2,2019,4.0
7033,5,2019,5.0
7033,6,2019,4.0
7033,7,2019,4.0
7033,7,2020,25.0
7033,8,2019,5.0
7033,8,2020,27.0
7034,1,2019,605.0
7034,1,2020,587.0
7034,2,2019,588.0
7034,2,2020,597.0
7034,3,2019,594.0
7034,3,2020,592.0
7034,4,2019,607.0
7034,4,2020,599.0
7034,5,2019,585.0
7034,5,2020,598.0
7034,6,2019,571.0
7034,6,2020,601.0
7034,7,2019,569.0
7034,7,2020,619.0
7034,8,2019,568.0
7034,8,2020,619.0
7035,1,2019,32.0
7035,1,2020,33.0
7035,2,2019,34.0
7035,2,2020,33.0
7035,3,2019,32.0
7035,3,2020,33.0
7035,4,2019,32.0
7035,4,2020,33.0
7035,5,2019,32.0
7035,5,2020,33.0
7035,6,2019,33.0
7035,6,2020,33.0
7035,7,2019,31.0
7035,7,2020,33.0
7035,8,2019,29.0
7035,8,2020,34.0
7036,1,2019,3.0
7036,1,2020,1.0
7036,2,2019,3.0
7036,2,2020,3.0
7036,3,2019,3.0
7036,3,2020,3.0
7036,4,2019,3.0
7036,4,2020,3.0
7036,5,2019,3.0
7036,5,2020,3.0
7036,6,2019,3.0
7036,6,2020,3.0
7036,7,2019,1.0
7036,7,2020,4.0
7036,8,2019,1.0
7036,8,2020,5.0
7037,1,2019,269.0
7037,1,2020,350.0
7037,2,2019,304.0
7037,2,2020,325.0
7037,3,2019,274.0
7037,3,2020,344.0
7037,4,2019,284.0
7037,4,2020,324.0
7037,5,2019,272.0
7037,5,2020,260.0
7037,6,2019,228.0
7037,6,2020,251.0
7037,7,2019,223.0
7037,7,2020,249.0
7037,8,2019,264.0
7037,8,2020,261.0
7038,1,2019,7.0
7038,2,2019,1.0
7038,3,2019,1.0
7038,4,2019,1.0
7038,5,2019,1.0
7038,6,2019,1.0
7038,7,2019,1.0
7038,8,2019,1.0
7039,1,2019,28.0
7039,1,2020,8.0
7039,2,2019,23.0
7039,2,2020,10.0
7039,3,2019,9.0
7039,3,2020,12.0
7039,4,2019,9.0
7039,4,2020,12.0
7039,5,2019,9.0
7039,5,2020,18.0
7039,6,2019,9.0
7039,6,2020,21.0
7039,7,2019,9.0
7039,7,2020,11.0
7039,8,2019,15.0
7039,8,2020,20.0
7040,1,2019,1181.0
7040,1,2020,1147.0
7040,2,2019,1169.0
7040,2,2020,1210.0
7040,3,2019,1199.0
7040,3,2020,1171.0
7040,4,2019,1181.0
7040,4,2020,1154.0
7040,5,2019,1218.0
7040,5,2020,1122.0
7040,6,2019,1205.0
7040,6,2020,1158.0
7040,7,2019,1239.0
7040,7,2020,1235.0
7040,8,2019,1193.0
7040,8,2020,1208.0
7041,1,2019,11.0
7041,1,2020,6.0
7041,2,2019,11.0
7041,2,2020,6.0
7041,3,2019,11.0
7041,3,2020,37.0
7041,4,2019,14.0
7041,4,2020,6.0
7041,5,2019,11.0
7041,5,2020,6.0
7041,6,2019,23.0
7041,6,2020,6.0
7041,7,2019,17.0
7041,7,2020,10.0
7041,8,2019,9.0
7041,8,2020,12.0
7042,1,2019,2.0
7042,1,2020,2.0
7042,2,2019,2.0
7042,2,2020,20.0
7042,3,2019,2.0
7042,3,2020,14.0
7042,4,2019,1.0
7042,4,2020,14.0
7042,5,2019,1.0
7042,5,2020,14.0
7042,6,2019,1.0
7042,6,2020,14.0
7042,7,2019,1.0
7042,7,2020,14.0
7042,8,2019,1.0
7042,8,2020,14.0
7043,1,2019,17.0
7043,1,2020,55.0
7043,2,2019,16.0
7043,2,2020,46.0
7043,3,2019,17.0
7043,3,2020,21.0
7043,4,2019,18.0
7043,4,2020,19.0
7043,5,2019,18.0
7043,5,2020,21.0
7043,6,2019,18.0
7043,6,2020,20.0
7043,7,2019,18.0
7043,7,2020,20.0
7043,8,2019,17.0
7043,8,2020,19.0
7044,1,2019,16.0
7044,1,2020,23.0
7044,2,2019,16.0
7044,2,2020,23.0
7044,3,2019,16.0
7044,3,2020,23.0
7044,4,2019,16.0
7044,4,2020,23.0
7044,5,2019,16.0
7044,5,2020,22.0
7044,6,2019,17.0
7044,6,2020,22.0
7044,7,2019,16.0
7044,7,2020,23.0
7044,8,2019,16.0
7044,8,2020,23.0
7045,1,2019,12.0
7045,1,2020,30.0
7045,2,2019,12.0
7045,2,2020,32.0
7045,3,2019,12.0
7045,3,2020,31.0
7045,4,2019,11.0
7045,4,2020,24.0
7045,5,2019,11.0
7045,5,2020,11.0
7045,6,2019,11.0
7045,6,2020,11.0
7045,7,2019,11.0
7045,7,2020,11.0
7045,8,2019,11.0
7045,8,2020,15.0
7046,1,2019,73.0
7046,1,2020,68.0
7046,2,2019,84.0
7046,2,2020,68.0
7046,3,2019,67.0
7046,3,2020,69.0
7046,4,2019,94.0
7046,4,2020,64.0
7046,5,2019,74.0
7046,5,2020,61.0
7046,6,2019,87.0
7046,6,2020,60.0
7046,7,2019,113.0
7046,7,2020,60.0
7046,8,2019,121.0
7046,8,2020,64.0
7047,1,2019,36.0
7047,1,2020,33.0
7047,2,2019,33.0
7047,2,2020,32.0
7047,3,2019,34.0
7047,3,2020,31.0
7047,4,2019,34.0
7047,4,2020,35.0
7047,5,2019,34.0
7047,5,2020,42.0
7047,6,2019,34.0
7047,6,2020,40.0
7047,7,2019,37.0
7047,7,2020,38.0
7047,8,2019,36.0
7047,8,2020,39.0
7049,1,2019,1.0
7049,1,2020,7.0
7049,2,2019,2.0
7049,2,2020,6.0
7049,3,2019,2.0
7049,3,2020,6.0
7049,4,2019,5.0
7049,4,2020,13.0
7049,5,2019,8.0
7049,5,2020,17.0
7049,6,2019,7.0
7049,6,2020,18.0
7049,7,2019,7.0
7049,7,2020,19.0
7049,8,2019,7.0
7049,8,2020,19.0
7050,1,2019,14.0
7050,1,2020,13.0
7050,2,2019,14.0
7050,2,2020,13.0
7050,3,2019,14.0
7050,3,2020,13.0
7050,4,2019,14.0
7050,4,2020,13.0
7050,5,2019,13.0
7050,5,2020,13.0
7050,6,2019,13.0
7050,6,2020,13.0
7050,7,2019,13.0
7050,7,2020,13.0
7050,8,2019,13.0
7050,8,2020,13.0
7051,1,2019,425.0
7051,1,2020,391.0
7051,2,2019,328.0
7051,2,2020,393.0
7051,3,2019,330.0
7051,3,2020,352.0
7051,4,2019,384.0
7051,4,2020,362.0
7051,5,2019,373.0
7051,5,2020,358.0
7051,6,2019,379.0
7051,6,2020,553.0
7051,7,2019,389.0
7051,7,2020,568.0
7051,8,2019,391.0
7051,8,2020,513.0
7052,1,2019,277.0
7052,1,2020,261.0
7052,2,2019,278.0
7052,2,2020,252.0
7052,3,2019,252.0
7052,3,2020,260.0
7052,4,2019,248.0
7052,4,2020,246.0
7052,5,2019,250.0
7052,5,2020,252.0
7052,6,2019,266.0
7052,6,2020,254.0
7052,7,2019,252.0
7052,7,2020,250.0
7052,8,2019,251.0
7052,8,2020,251.0
7053,1,2019,29.0
7053,1,2020,29.0
7053,2,2019,28.0
7053,2,2020,28.0
7053,3,2019,28.0
7053,3,2020,28.0
7053,4,2019,28.0
7053,4,2020,25.0
7053,5,2019,28.0
7053,5,2020,25.0
7053,6,2019,28.0
7053,6,2020,25.0
7053,7,2019,28.0
7053,7,2020,25.0
7053,8,2019,29.0
7053,8,2020,25.0
7055,1,2019,35.0
7055,1,2020,13.0
7055,2,2019,62.0
7055,2,2020,12.0
7055,3,2019,14.0
7055,3,2020,12.0
7055,4,2019,13.0
7055,4,2020,12.0
7055,5,2019,13.0
7055,5,2020,11.0
7055,6,2019,13.0
7055,6,2020,11.0
7055,7,2019,14.0
7055,7,2020,11.0
7055,8,2019,12.0
7055,8,2020,11.0
7057,1,2019,382.0
7057,1,2020,441.0
7057,2,2019,427.0
7057,2,2020,405.0
7057,3,2019,355.0
7057,3,2020,385.0
7057,4,2019,393.0
7057,4,2020,400.0
7057,5,2019,406.0
7057,5,2020,403.0
7057,6,2019,416.0
7057,6,2020,412.0
7057,7,2019,381.0
7057,7,2020,412.0
7057,8,2019,392.0
7057,8,2020,409.0
7058,1,2019,2.0
7058,2,2019,1.0
7058,3,2019,1.0
7059,1,2019,824.0
7059,1,2020,905.0
7059,2,2019,839.0
7059,2,2020,924.0
7059,3,2019,901.0
7059,3,2020,871.0
7059,4,2019,916.0
7059,4,2020,870.0
7059,5,2019,880.0
7059,5,2020,881.0
7059,6,2019,901.0
7059,6,2020,840.0
7059,7,2019,911.0
7059,7,2020,843.0
7059,8,2019,890.0
7059,8,2020,897.0
7061,1,2019,749.0
7061,1,2020,789.0
7061,2,2019,739.0
7061,2,2020,824.0
7061,3,2019,844.0
7061,3,2020,832.0
7061,4,2019,808.0
7061,4,2020,826.0
7061,5,2019,846.0
7061,5,2020,903.0
7061,6,2019,816.0
7061,6,2020,892.0
7061,7,2019,793.0
7061,7,2020,849.0
7061,8,2019,799.0
7061,8,2020,822.0
7062,1,2019,14.0
7062,1,2020,37.0
7062,2,2019,12.0
7062,2,2020,40.0
7062,3,2019,13.0
7062,3,2020,36.0
7062,4,2019,22.0
7062,4,2020,42.0
7062,5,2019,23.0
7062,5,2020,42.0
7062,6,2019,33.0
7062,6,2020,41.0
7062,7,2019,56.0
7062,7,2020,17.0
7062,8,2019,86.0
7062,8,2020,36.0
7063,1,2019,10.0
7063,1,2020,13.0
7063,2,2019,8.0
7063,2,2020,4.0
7063,3,2019,2.0
7063,3,2020,4.0
7063,4,2019,2.0
7063,4,2020,4.0
7063,5,2019,2.0
7063,5,2020,4.0
7063,6,2019,10.0
7063,6,2020,11.0
7063,7,2019,14.0
7063,7,2020,2.0
7063,8,2019,7.0
7063,8,2020,2.0
7064,5,2019,6.0
7064,6,2019,6.0
7064,6,2020,1.0
7064,7,2019,20.0
7064,7,2020,1.0
7064,8,2019,14.0
7064,8,2020,1.0
7065,1,2019,1385.0
7065,1,2020,1625.0
7065,2,2019,1449.0
7065,2,2020,1631.0
7065,3,2019,1475.0
7065,3,2020,1668.0
7065,4,2019,1501.0
7065,4,2020,1680.0
7065,5,2019,1574.0
7065,5,2020,1666.0
7065,6,2019,1697.0
7065,6,2020,1725.0
7065,7,2019,1691.0
7065,7,2020,1614.0
7065,8,2019,1658.0
7065,8,2020,1554.0
7066,1,2019,9.0
7066,1,2020,2.0
7066,2,2019,3.0
7066,2,2020,2.0
7066,3,2019,2.0
7066,3,2020,2.0
7066,4,2019,6.0
7066,4,2020,2.0
7066,5,2019,4.0
7066,5,2020,2.0
7066,6,2019,2.0
7066,6,2020,1.0
7066,7,2019,10.0
7066,7,2020,1.0
7066,8,2019,5.0
7066,8,2020,1.0
7068,1,2019,651.0
7068,1,2020,585.0
7068,2,2019,635.0
7068,2,2020,602.0
7068,3,2019,615.0
7068,3,2020,590.0
7068,4,2019,601.0
7068,4,2020,653.0
7068,5,2019,570.0
7068,5,2020,657.0
7068,6,2019,576.0
7068,6,2020,636.0
7068,7,2019,569.0
7068,7,2020,639.0
7068,8,2019,589.0
7068,8,2020,670.0
7069,1,2019,510.0
7069,1,2020,513.0
7069,2,2019,501.0
7069,2,2020,510.0
7069,3,2019,498.0
7069,3,2020,509.0
7069,4,2019,486.0
7069,4,2020,508.0
7069,5,2019,470.0
7069,5,2020,504.0
7069,6,2019,502.0
7069,6,2020,492.0
7069,7,2019,505.0
7069,7,2020,556.0
7069,8,2019,491.0
7069,8,2020,533.0
7070,1,2019,6.0
7070,1,2020,6.0
7070,2,2019,6.0
7070,2,2020,6.0
7070,3,2019,6.0
7070,3,2020,6.0
7070,4,2019,6.0
7070,4,2020,6.0
7070,5,2019,6.0
7070,5,2020,6.0
7070,6,2019,6.0
7070,6,2020,6.0
7070,7,2019,6.0
7070,7,2020,10.0
7070,8,2019,5.0
7070,8,2020,10.0
7071,1,2019,148.0
7071,1,2020,149.0
7071,2,2019,150.0
7071,2,2020,150.0
7071,3,2019,149.0
7071,3,2020,147.0
7071,4,2019,145.0
7071,4,2020,159.0
7071,5,2019,147.0
7071,5,2020,156.0
7071,6,2019,145.0
7071,6,2020,152.0
7071,7,2019,142.0
7071,7,2020,151.0
7071,8,2019,147.0
7071,8,2020,173.0
7072,1,2019,47.0
7072,1,2020,19.0
7072,2,2019,47.0
7072,2,2020,21.0
7072,3,2019,15.0
7072,3,2020,17.0
7072,4,2019,15.0
7072,4,2020,15.0
7072,5,2019,18.0
7072,5,2020,15.0
7072,6,2019,16.0
7072,6,2020,14.0
7072,7,2019,17.0
7072,7,2020,13.0
7072,8,2019,16.0
7072,8,2020,11.0
7074,1,2019,493.0
7074,1,2020,496.0
7074,2,2019,464.0
7074,2,2020,482.0
7074,3,2019,448.0
7074,3,2020,519.0
7074,4,2019,454.0
7074,4,2020,501.0
7074,5,2019,431.0
7074,5,2020,523.0
7074,6,2019,474.0
7074,6,2020,528.0
7074,7,2019,344.0
7074,7,2020,474.0
7074,8,2019,371.0
7074,8,2020,604.0
7075,1,2019,82.0
7075,1,2020,78.0
7075,2,2019,83.0
7075,2,2020,76.0
7075,3,2019,81.0
7075,3,2020,76.0
7075,4,2019,78.0
7075,4,2020,77.0
7075,5,2019,76.0
7075,5,2020,73.0
7075,6,2019,79.0
7075,6,2020,72.0
7075,7,2019,78.0
7075,7,2020,76.0
7075,8,2019,77.0
7075,8,2020,74.0
7076,1,2019,2.0
7076,1,2020,5.0
7076,2,2019,2.0
7076,2,2020,5.0
7076,3,2019,2.0
7076,3,2020,3.0
7076,4,2019,2.0
7076,4,2020,8.0
7076,5,2019,2.0
7076,5,2020,8.0
7076,6,2019,8.0
7076,6,2020,5.0
7076,7,2019,2.0
7076,7,2020,5.0
7076,8,2020,4.0
7077,1,2019,78.0
7077,1,2020,70.0
7077,2,2019,78.0
7077,2,2020,70.0
7077,3,2019,82.0
7077,3,2020,89.0
7077,4,2019,77.0
7077,4,2020,106.0
7077,5,2019,73.0
7077,5,2020,131.0
7077,6,2019,79.0
7077,6,2020,119.0
7077,7,2019,85.0
7077,7,2020,86.0
7077,8,2019,80.0
7077,8,2020,69.0
7078,1,2019,4745.0
7078,1,2020,4801.0
7078,2,2019,4928.0
7078,2,2020,4889.0
7078,3,2019,4693.0
7078,3,2020,4834.0
7078,4,2019,4681.0
7078,4,2020,4712.0
7078,5,2019,4632.0
7078,5,2020,4588.0
7078,6,2019,4651.0
7078,6,2020,4491.0
7078,7,2019,4639.0
7078,7,2020,4499.0
7078,8,2019,4689.0
7078,8,2020,4494.0
7080,1,2019,31.0
7080,1,2020,26.0
7080,2,2019,29.0
7080,2,2020,26.0
7080,3,2019,29.0
7080,3,2020,24.0
7080,4,2019,31.0
7080,4,2020,21.0
7080,5,2019,24.0
7080,5,2020,21.0
7080,6,2019,24.0
7080,6,2020,20.0
7080,7,2019,23.0
7080,7,2020,19.0
7080,8,2019,23.0
7080,8,2020,18.0
7081,1,2019,96.0
7081,1,2020,88.0
7081,2,2019,93.0
7081,2,2020,92.0
7081,3,2019,88.0
7081,3,2020,89.0
7081,4,2019,112.0
7081,4,2020,88.0
7081,5,2019,116.0
7081,5,2020,85.0
7081,6,2019,94.0
7081,6,2020,85.0
7081,7,2019,94.0
7081,7,2020,99.0
7081,8,2019,94.0
7081,8,2020,101.0
7082,8,2020,9.0
7083,1,2019,16.0
7083,1,2020,15.0
7083,2,2019,18.0
7083,2,2020,15.0
7083,3,2019,17.0
7083,3,2020,18.0
7083,4,2019,18.0
7083,4,2020,16.0
7083,5,2019,17.0
7083,5,2020,16.0
7083,6,2019,17.0
7083,6,2020,21.0
7083,7,2019,17.0
7083,7,2020,18.0
7083,8,2019,17.0
7083,8,2020,20.0
7084,1,2019,2.0
7084,1,2020,14.0
7084,2,2019,2.0
7084,2,2020,14.0
7084,3,2019,3.0
7084,3,2020,11.0
7084,4,2019,12.0
7084,4,2020,11.0
7084,5,2019,1.0
7084,5,2020,11.0
7084,6,2019,1.0
7084,6,2020,1.0
7084,7,2019,1.0
7084,7,2020,1.0
7084,8,2019,1.0
7084,8,2020,1.0
7085,1,2019,15.0
7085,1,2020,14.0
7085,2,2019,20.0
7085,2,2020,15.0
7085,3,2019,30.0
7085,3,2020,16.0
7085,4,2019,33.0
7085,4,2020,19.0
7085,5,2019,38.0
7085,5,2020,13.0
7085,6,2019,38.0
7085,6,2020,19.0
7085,7,2019,58.0
7085,7,2020,20.0
7085,8,2019,43.0
7085,8,2020,14.0
7086,1,2019,96.0
7086,1,2020,78.0
7086,2,2019,93.0
7086,2,2020,81.0
7086,3,2019,88.0
7086,3,2020,83.0
7086,4,2019,88.0
7086,4,2020,80.0
7086,5,2019,85.0
7086,5,2020,88.0
7086,6,2019,90.0
7086,6,2020,74.0
7086,7,2019,93.0
7086,7,2020,78.0
7086,8,2019,87.0
7086,8,2020,79.0
7087,1,2019,1456.0
7087,1,2020,1334.0
7087,2,2019,1436.0
7087,2,2020,1291.0
7087,3,2019,1466.0
7087,3,2020,1343.0
7087,4,2019,1452.0
7087,4,2020,1349.0
7087,5,2019,1457.0
7087,5,2020,1404.0
7087,6,2019,1458.0
7087,6,2020,1437.0
7087,7,2019,1473.0
7087,7,2020,1471.0
7087,8,2019,1476.0
7087,8,2020,1439.0
7089,1,2019,13202.0
7089,1,2020,13580.0
7089,2,2019,13326.0
7089,2,2020,13688.0
7089,3,2019,13581.0
7089,3,2020,13715.0
7089,4,2019,13320.0
7089,4,2020,13617.0
7089,5,2019,13446.0
7089,5,2020,13781.0
7089,6,2019,13675.0
7089,6,2020,13561.0
7089,7,2019,13632.0
7089,7,2020,13493.0
7089,8,2019,13567.0
7089,8,2020,13590.0
7091,1,2019,121.0
7091,1,2020,121.0
7091,2,2019,119.0
7091,2,2020,114.0
7091,3,2019,124.0
7091,3,2020,116.0
7091,4,2019,132.0
7091,4,2020,114.0
7091,5,2019,133.0
7091,5,2020,108.0
7091,6,2019,136.0
7091,6,2020,116.0
7091,7,2019,138.0
7091,7,2020,115.0
7091,8,2019,132.0
7091,8,2020,103.0
7092,1,2019,128.0
7092,1,2020,163.0
7092,2,2019,141.0
7092,2,2020,172.0
7092,3,2019,140.0
7092,3,2020,202.0
7092,4,2019,144.0
7092,4,2020,167.0
7092,5,2019,144.0
7092,5,2020,181.0
7092,6,2019,142.0
7092,6,2020,175.0
7092,7,2019,164.0
7092,7,2020,185.0
7092,8,2019,178.0
7092,8,2020,195.0
7093,1,2019,6.0
7093,1,2020,1.0
7093,2,2019,9.0
7093,2,2020,3.0
7093,3,2019,17.0
7093,3,2020,3.0
7093,4,2019,18.0
7093,4,2020,3.0
7093,5,2019,7.0
7093,5,2020,1.0
7093,6,2019,5.0
7093,6,2020,1.0
7093,7,2019,27.0
7093,7,2020,16.0
7093,8,2019,6.0
7093,8,2020,19.0
7094,1,2019,134.0
7094,1,2020,125.0
7094,2,2019,120.0
7094,2,2020,123.0
7094,3,2019,116.0
7094,3,2020,132.0
7094,4,2019,121.0
7094,4,2020,132.0
7094,5,2019,131.0
7094,5,2020,130.0
7094,6,2019,131.0
7094,6,2020,130.0
7094,7,2019,128.0
7094,7,2020,129.0
7094,8,2019,122.0
7094,8,2020,133.0
7096,1,2019,6.0
7096,1,2020,7.0
7096,2,2019,9.0
7096,2,2020,7.0
7096,3,2019,9.0
7096,3,2020,14.0
7096,4,2019,9.0
7096,4,2020,35.0
7096,5,2019,8.0
7096,5,2020,57.0
7096,6,2019,8.0
7096,6,2020,7.0
7096,7,2019,8.0
7096,7,2020,7.0
7096,8,2019,8.0
7096,8,2020,55.0
7098,5,2020,2.0
7098,6,2020,2.0
7098,7,2020,3.0
7098,8,2020,3.0
7099,1,2019,201.0
7099,1,2020,189.0
7099,2,2019,202.0
7099,2,2020,217.0
7099,3,2019,191.0
7099,3,2020,185.0
7099,4,2019,194.0
7099,4,2020,182.0
7099,5,2019,191.0
7099,5,2020,184.0
7099,6,2019,184.0
7099,6,2020,184.0
7099,7,2019,184.0
7099,7,2020,183.0
7099,8,2019,186.0
7099,8,2020,180.0
7100,1,2019,2.0
7100,1,2020,7.0
7100,2,2019,2.0
7100,2,2020,7.0
7100,3,2019,4.0
7100,3,2020,42.0
7100,4,2019,4.0
7100,4,2020,41.0
